product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density,cluster,cluster_label,competitiveness_score
[SC品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,46.58,756.0,76,4.2,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002269,mid,0.1005291005291005,3,Low Engagement,12.847324041086184
[RE品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,284.82600000000093,1835.0,324,4.6,福建武夷山,福建福州,苏宁自营,,1,,GEN002270,premium,0.176566757493188,0,Premium Niche,15.474294073213613
[WH品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,79.2,846.0,71,4.9,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002271,mid,0.0839243498817966,1,Mid-range Stable,10.800246307824466
[AJ品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,39.52,222.0,18,4.0,福建安溪,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002272,mid,0.081081081081081,3,Low Engagement,9.879326981240958
[ON品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,114.43,619.0,94,4.0,贵州都匀,贵州贵阳,苏宁自营,,1,,GEN002273,premium,0.1518578352180937,0,Premium Niche,10.890598296140984
[QS品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,53.72,110.0,12,4.1,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002274,mid,0.109090909090909,3,Low Engagement,8.704326653097125
[IW品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,129.56,186.0,38,4.4,河南信阳,河南郑州,苏宁自营,,0,,GEN002275,premium,0.2043010752688172,0,Premium Niche,6.876804959217991
[LL品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,19.26,410.0,93,4.5,安徽黄山,安徽合肥,苏宁自营,,1,,GEN002276,budget,0.2268292682926829,1,Mid-range Stable,12.125915724193684
[WE品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,42.27,297.0,29,4.6,安徽黄山,安徽合肥,安徽果蔬专营店,专营店,0,,GEN002277,mid,0.0976430976430976,1,Mid-range Stable,9.313882592971327
[DZ品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,39.21,98.0,24,5.0,四川峨眉山,四川成都,苏宁自营,,0,,GEN002278,mid,0.2448979591836734,1,Mid-range Stable,7.85230822703625
[TH品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,45.97,322.0,60,4.9,江苏苏州,江苏南京,苏宁自营,,0,,GEN002279,mid,0.186335403726708,1,Mid-range Stable,9.63609129691389
[IS品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,26.93,514.0,110,4.2,四川峨眉山,四川成都,四川农产品旗舰店,旗舰店,0,,GEN002280,mid,0.2140077821011673,3,Low Engagement,13.543642884382779
[NC品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,49.93,188.0,45,4.0,云南普洱,云南昆明,云南农产品旗舰店,旗舰店,1,,GEN002281,mid,0.2393617021276596,3,Low Engagement,9.933332272966746
[UB品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,77.16,98.0,22,4.9,四川峨眉山,四川成都,苏宁自营,,0,,GEN002282,mid,0.2244897959183673,1,Mid-range Stable,6.8203773134168175
[VL品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,83.94,502.0,22,4.3,福建武夷山,福建福州,苏宁自营,,0,,GEN002283,premium,0.0438247011952191,1,Mid-range Stable,9.109463903073047
[TP品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,58.02,447.0,55,4.0,云南普洱,云南昆明,苏宁自营,,0,,GEN002284,mid,0.1230425055928411,3,Low Engagement,11.162014244236149
[OJ品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,58.49,167.0,24,4.1,福建武夷山,福建福州,福建果蔬专营店,专营店,1,,GEN002285,mid,0.1437125748502994,3,Low Engagement,8.8294602356945
[QN品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,258.25,194.0,11,5.0,江苏苏州,江苏南京,江苏果蔬专营店,专营店,0,,GEN002286,premium,0.056701030927835,0,Premium Niche,1.1774734810480998
[CQ品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,284.82600000000093,340.0,41,4.6,云南普洱,云南昆明,苏宁自营,,0,,GEN002288,premium,0.1205882352941176,0,Premium Niche,2.442668971689419
[YY品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,46.06,507.0,125,4.2,云南普洱,云南昆明,云南农产品旗舰店,旗舰店,1,,GEN002289,mid,0.2465483234714004,3,Low Engagement,13.090117871649262
[DK品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,25.17,356.0,17,4.0,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN002290,mid,0.047752808988764,3,Low Engagement,10.76292756973007
[NM品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,75.43,139.0,25,4.2,云南普洱,云南昆明,苏宁自营,,0,,GEN002291,mid,0.1798561151079136,3,Low Engagement,8.338893377472349
[JL品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,168.77,432.0,29,4.5,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN002292,premium,0.0671296296296296,0,Premium Niche,6.13025772492414
[FI品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,172.62,528.0,62,5.0,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002293,premium,0.1174242424242424,0,Premium Niche,6.4036871039043195
[OY品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,53.5,242.0,12,4.0,福建武夷山,福建福州,福建果蔬专营店,专营店,1,,GEN002294,mid,0.0495867768595041,3,Low Engagement,9.085204246500872
[RB品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,54.96,800.0,144,5.0,浙江杭州,浙江杭州,浙江果蔬专营店,专营店,1,,GEN002295,mid,0.18,1,Mid-range Stable,12.985597526313072
[AK品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,185.36,75.0,8,4.9,福建安溪,福建福州,福建果蔬专营店,专营店,0,,GEN002296,premium,0.1066666666666666,0,Premium Niche,3.058949819322858
[LC品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,16.01,755.0,181,4.4,安徽黄山,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN002297,budget,0.2397350993377483,1,Mid-range Stable,16.383126497389178
[RG品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,147.93,111.0,27,5.0,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002298,premium,0.2432432432432432,0,Premium Niche,4.682994682090088
[LS品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,22.2,197.0,13,4.1,四川峨眉山,四川成都,苏宁自营,,0,,GEN002299,mid,0.065989847715736,3,Low Engagement,9.998552433143821
[EO品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,17.24,379.0,13,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002300,budget,0.0343007915567282,1,Mid-range Stable,9.207327662097267
[JJ品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,87.1,911.0,48,4.6,云南普洱,云南昆明,苏宁自营,,0,,GEN002301,premium,0.0526893523600439,1,Mid-range Stable,10.671639029952743
[PG品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,123.79,261.0,42,4.6,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002302,premium,0.160919540229885,0,Premium Niche,7.078409456362037
[RM品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,128.04,213.0,43,4.5,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002303,premium,0.2018779342723004,0,Premium Niche,6.98355321008656
[HL品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,76.01,710.0,43,4.1,四川峨眉山,四川成都,四川农产品旗舰店,旗舰店,1,,GEN002304,mid,0.0605633802816901,3,Low Engagement,10.763881889791223
[LB品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,76.47,1802.0,417,5.0,四川峨眉山,四川成都,四川果蔬专营店,专营店,0,,GEN002305,mid,0.2314095449500555,2,Budget High-Volume,23.872716547371184
[QC品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,260.49,357.0,62,4.6,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002306,premium,0.1736694677871148,0,Premium Niche,3.8346952616446015
[WR品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,192.29,1333.0,192,3.7,江苏苏州,江苏南京,苏宁自营,,0,,GEN002307,premium,0.1440360090022505,0,Premium Niche,14.632481109903427
[EO品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,25.31,1075.0,212,4.4,福建武夷山,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002308,mid,0.1972093023255814,1,Mid-range Stable,18.11331599858937
[NM品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,44.45,119.0,5,4.3,福建安溪,福建福州,苏宁自营,,0,,GEN002309,mid,0.042016806722689,1,Mid-range Stable,8.46705115305109
[PT品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,23.45,2101.0,242,4.5,四川峨眉山,四川成都,苏宁自营,,0,,GEN002310,mid,0.1151832460732984,2,Budget High-Volume,22.486650869021236
[VW品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,76.04,579.0,24,4.9,福建安溪,福建福州,苏宁自营,,1,,GEN002311,mid,0.0414507772020725,1,Mid-range Stable,8.348874545500305
[SX品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,183.04,878.0,200,4.2,江苏苏州,江苏南京,苏宁自营,,1,,GEN002312,premium,0.2277904328018223,0,Premium Niche,12.368049344716797
[BR品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,61.65,676.0,24,4.3,福建武夷山,福建福州,苏宁自营,,0,,GEN002313,mid,0.0355029585798816,1,Mid-range Stable,10.460942522208747
[BV品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,79.64,492.0,109,4.8,江苏苏州,江苏南京,苏宁自营,,0,,GEN002314,mid,0.2215447154471544,1,Mid-range Stable,10.778124666505676
[LV品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,16.89,645.0,118,4.4,安徽黄山,安徽合肥,苏宁自营,,1,,GEN002315,budget,0.1829457364341085,1,Mid-range Stable,13.915376715152108
[WK品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,148.57,681.0,31,5.0,安徽黄山,安徽合肥,安徽果蔬专营店,专营店,0,,GEN002316,premium,0.0455212922173274,0,Premium Niche,6.802280386814761
[TA品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,261.46,1110.0,44,5.0,湖南安化,湖南长沙,苏宁自营,,1,,GEN002317,premium,0.0396396396396396,0,Premium Niche,4.99573589392668
[AH品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,103.23,359.0,62,4.8,河南信阳,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN002318,premium,0.1727019498607242,1,Mid-range Stable,8.262430792326812
[HL品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,151.81,268.0,62,4.7,湖南安化,湖南长沙,苏宁自营,,1,,GEN002319,premium,0.2313432835820895,0,Premium Niche,6.369433377171372
[HT品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,77.58,168.0,29,5.0,湖南安化,湖南长沙,苏宁自营,,0,,GEN002320,mid,0.1726190476190476,1,Mid-range Stable,7.077523969975428
[UX品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,83.96,2026.0,468,3.8,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN002321,premium,0.2309970384995064,2,Budget High-Volume,27.999470386739716
[NM品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,49.15,359.0,32,5.0,安徽黄山,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN002322,mid,0.0891364902506963,1,Mid-range Stable,8.704033989289382
[TA品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,113.47,456.0,76,4.0,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,1,,GEN002323,premium,0.1666666666666666,0,Premium Niche,9.832249436003547
[VW品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,29.07,461.0,36,4.0,浙江杭州,浙江杭州,浙江农产品旗舰店,旗舰店,1,,GEN002324,mid,0.0780911062906724,3,Low Engagement,11.282690672254132
[FR品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,50.23,537.0,54,4.1,福建武夷山,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002325,mid,0.1005586592178771,3,Low Engagement,11.51359595931825
[RJ品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,284.82600000000093,999.0,92,3.9,贵州都匀,贵州贵阳,苏宁自营,,1,,GEN002326,premium,0.0920920920920921,0,Premium Niche,7.188769002442512
[GC品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,35.38,49.0,7,4.2,四川峨眉山,四川成都,四川果蔬专营店,专营店,1,,GEN002327,mid,0.1428571428571428,3,Low Engagement,8.455128279739215
[PP品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,156.43,245.0,13,4.7,安徽黄山,安徽合肥,安徽农产品旗舰店,旗舰店,1,,GEN002328,premium,0.0530612244897959,0,Premium Niche,4.764052226785364
[CY品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,21.12,693.0,126,4.3,浙江杭州,浙江杭州,浙江果蔬专营店,专营店,1,,GEN002329,mid,0.1818181818181818,3,Low Engagement,14.359940313586279
[OX品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,80.86,323.0,19,4.0,贵州都匀,贵州贵阳,贵州果蔬专营店,专营店,0,,GEN002330,premium,0.0588235294117647,3,Low Engagement,9.011631560537932
[GY品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,29.17,802.0,61,4.7,河南信阳,河南郑州,苏宁自营,,1,,GEN002331,mid,0.0760598503740648,1,Mid-range Stable,11.961796482608667
[KI品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,200.5,462.0,107,4.6,河南信阳,河南郑州,苏宁自营,,0,,GEN002332,premium,0.2316017316017316,0,Premium Niche,7.299339755286851
[ME品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,17.67,277.0,66,4.5,江苏苏州,江苏南京,苏宁自营,,1,,GEN002333,budget,0.2382671480144404,1,Mid-range Stable,10.939217206531557
[GK品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,284.82600000000093,630.0,110,5.0,四川峨眉山,四川成都,四川农产品旗舰店,旗舰店,1,,GEN002334,premium,0.1746031746031746,0,Premium Niche,4.443887646712828
[HT品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,134.95,190.0,27,4.5,江苏苏州,江苏南京,江苏果蔬专营店,专营店,1,,GEN002335,premium,0.1421052631578947,0,Premium Niche,5.968893133146396
[BD品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,98.37,156.0,28,4.3,湖南安化,湖南长沙,苏宁自营,,0,,GEN002336,premium,0.1794871794871795,0,Premium Niche,7.61114903526036
[XF品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,66.82,1386.0,262,3.7,河南信阳,河南郑州,苏宁自营,,0,,GEN002337,mid,0.189033189033189,3,Low Engagement,20.605788925440763
[VH品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,229.78,156.0,4,4.0,福建安溪,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002338,premium,0.0256410256410256,0,Premium Niche,3.4741325212613186
[SD品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,224.63,655.0,143,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002339,premium,0.2183206106870229,0,Premium Niche,7.563115485661598
[UP品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,161.2,2045.0,483,4.7,湖南安化,湖南长沙,湖南果蔬专营店,专营店,1,,GEN002340,premium,0.2361858190709046,2,Budget High-Volume,24.2857957005292
[OX品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,69.76,469.0,38,5.0,四川峨眉山,四川成都,苏宁自营,,0,,GEN002341,mid,0.0810234541577825,1,Mid-range Stable,8.638750243064848
[OP品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,40.45,200.0,46,4.4,云南普洱,云南昆明,苏宁自营,,0,,GEN002342,mid,0.23,1,Mid-range Stable,9.857370632009738
[EJ品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,90.27,69.0,11,4.5,云南普洱,云南昆明,云南农产品旗舰店,旗舰店,0,,GEN002343,premium,0.1594202898550724,1,Mid-range Stable,6.714847403368171
[FL品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,170.57,232.0,44,5.0,湖南安化,湖南长沙,苏宁自营,,0,,GEN002344,premium,0.1896551724137931,0,Premium Niche,4.905742778814533
[ON品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,22.29,971.0,180,4.8,江苏苏州,江苏南京,江苏农产品旗舰店,旗舰店,0,,GEN002345,mid,0.1853759011328527,1,Mid-range Stable,16.22587721551136
[UL品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,17.82,3574.0,270,4.5,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN002346,budget,0.0755456071628427,2,Budget High-Volume,28.68311227218535
[XO品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,37.12,104.0,13,4.4,湖南安化,湖南长沙,苏宁自营,,0,,GEN002347,mid,0.125,1,Mid-range Stable,8.685592568650845
[VM品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,71.56,382.0,22,4.4,江苏苏州,江苏南京,苏宁自营,,1,,GEN002348,mid,0.0575916230366492,1,Mid-range Stable,8.610825568160575
[GS品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,139.23,251.0,18,3.7,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002349,premium,0.0717131474103585,0,Premium Niche,7.485218088230293
[YZ品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,70.2,46.0,5,4.6,福建武夷山,福建福州,苏宁自营,,1,,GEN002350,mid,0.108695652173913,1,Mid-range Stable,6.624983017657035
[DR品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,33.96,402.0,69,5.0,福建武夷山,福建福州,福建果蔬专营店,专营店,0,,GEN002351,mid,0.1716417910447761,1,Mid-range Stable,10.362557921283829
[BG品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,34.88,869.0,67,4.3,江苏苏州,江苏南京,江苏农产品旗舰店,旗舰店,0,,GEN002352,mid,0.0771001150747986,3,Low Engagement,13.173475622048874
[NF品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,284.82600000000093,255.0,60,4.2,福建安溪,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002353,premium,0.2352941176470588,0,Premium Niche,3.383049497286484
[VF品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,145.96,240.0,21,4.2,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002354,premium,0.0875,0,Premium Niche,6.443967633389184
[ZZ品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,52.66,336.0,24,5.0,湖南安化,湖南长沙,苏宁自营,,1,,GEN002355,mid,0.0714285714285714,1,Mid-range Stable,8.018442399445
[XE品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,81.63,597.0,118,4.6,四川峨眉山,四川成都,四川果蔬专营店,专营店,1,,GEN002356,premium,0.1976549413735343,1,Mid-range Stable,11.426565571201811
[XU品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,251.68,328.0,73,4.4,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002357,premium,0.2225609756097561,0,Premium Niche,4.662642505445167
[AB品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,134.33,381.0,39,4.3,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002358,premium,0.1023622047244094,0,Premium Niche,7.358345180724259
[XE品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,125.67,200.0,48,4.3,福建武夷山,福建福州,苏宁自营,,0,,GEN002359,premium,0.24,0,Premium Niche,7.503481571295294
[KS品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,50.4,1116.0,255,3.2,四川峨眉山,四川成都,苏宁自营,,0,,GEN002360,mid,0.2284946236559139,3,Low Engagement,20.829575202083774
[JD品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,113.09,360.0,74,3.8,云南普洱,云南昆明,苏宁自营,,0,,GEN002361,premium,0.2055555555555555,3,Low Engagement,10.070602269069022
[ND品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,104.9,526.0,77,4.7,贵州都匀,贵州贵阳,贵州果蔬专营店,专营店,0,,GEN002362,premium,0.1463878326996197,1,Mid-range Stable,9.40525845523551
[UP品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,264.44,185.0,34,4.8,福建武夷山,福建福州,苏宁自营,,0,,GEN002363,premium,0.1837837837837838,0,Premium Niche,1.9599647444792545
[VE品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,153.0,165.0,37,4.8,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002364,premium,0.2242424242424242,0,Premium Niche,5.356362001401231
[PM品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,57.1,59.0,7,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002365,mid,0.1186440677966101,1,Mid-range Stable,6.690693691656524
[KC品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,101.52,333.0,74,4.7,浙江杭州,浙江杭州,浙江果蔬专营店,专营店,1,,GEN002367,premium,0.2222222222222222,1,Mid-range Stable,8.465796268063986
