product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density
[AB品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,134.33,381.0,39,4.3,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002358,premium,0.10236220472440945
[XE品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,125.67,200.0,48,4.3,福建武夷山,福建福州,苏宁自营,,0,,GEN002359,premium,0.24
[KS品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,50.4,1116.0,255,3.2,四川峨眉山,四川成都,苏宁自营,,0,,GEN002360,mid,0.22849462365591397
[JD品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,113.09,360.0,74,3.8,云南普洱,云南昆明,苏宁自营,,0,,GEN002361,premium,0.20555555555555555
[ND品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,104.9,526.0,77,4.7,贵州都匀,贵州贵阳,贵州果蔬专营店,专营店,0,,GEN002362,premium,0.14638783269961977
[UP品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,264.44,185.0,34,4.8,福建武夷山,福建福州,苏宁自营,,0,,GEN002363,premium,0.1837837837837838
[VE品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,153.0,165.0,37,4.8,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002364,premium,0.22424242424242424
[PM品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,57.1,59.0,7,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002365,mid,0.11864406779661017
[KC品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,101.52,333.0,74,4.7,浙江杭州,浙江杭州,浙江果蔬专营店,专营店,1,,GEN002367,premium,0.2222222222222222
[VM品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,24.78,185.0,42,4.5,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002368,mid,0.22702702702702704
[KJ品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,284.82600000000093,317.0,59,4.9,浙江杭州,浙江杭州,浙江农产品旗舰店,旗舰店,0,,GEN002369,premium,0.1861198738170347
[TS品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,82.74,231.0,28,4.4,云南普洱,云南昆明,苏宁自营,,0,,GEN002370,premium,0.12121212121212122
[QI品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,69.04,587.0,144,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002371,mid,0.2453151618398637
[UH品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,109.59,968.0,178,4.1,福建武夷山,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002372,premium,0.18388429752066116
[BI品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,55.66,188.0,36,4.6,四川峨眉山,四川成都,苏宁自营,,0,,GEN002373,mid,0.19148936170212766
[BE品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,58.44,654.0,145,4.1,贵州都匀,贵州贵阳,贵州果蔬专营店,专营店,1,,GEN002374,mid,0.2217125382262997
[JM品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,83.07,630.0,46,3.7,四川峨眉山,四川成都,苏宁自营,,0,,GEN002375,premium,0.07301587301587302
[VI品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,62.44,61.0,11,4.6,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002376,mid,0.18032786885245902
[ZN品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,82.38,326.0,38,4.9,河南信阳,河南郑州,苏宁自营,,1,,GEN002377,premium,0.1165644171779141
[IR品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,153.86,451.0,32,4.7,福建武夷山,福建福州,福建农产品旗舰店,旗舰店,1,,GEN002378,premium,0.07095343680709534
[CZ品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,73.02,1603.0,283,3.9,河南信阳,河南郑州,苏宁自营,,0,,GEN002379,mid,0.17654398003742983
[ZE品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,90.4,370.0,76,4.8,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002380,premium,0.20540540540540542
[CE品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,38.23,78.0,12,4.6,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002381,mid,0.15384615384615385
[XA品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,102.32,1254.0,240,4.0,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002382,premium,0.19138755980861244
[ES品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,219.73,2662.0,446,4.3,四川峨眉山,四川成都,苏宁自营,,0,,GEN002383,premium,0.16754320060105185
[VD品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,25.85,246.0,40,4.5,福建安溪,福建福州,苏宁自营,,0,,GEN002384,mid,0.16260162601626016
[CF品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,131.02,210.0,10,5.0,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002385,premium,0.047619047619047616
[BW品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,30.17,78.0,3,4.9,河南信阳,河南郑州,苏宁自营,,0,,GEN002386,mid,0.038461538461538464
[GW品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,66.91,5065.0,1252,4.5,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002387,mid,0.24718657453109574
[XV品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,30.0,333.0,53,4.5,福建安溪,福建福州,福建果蔬专营店,专营店,0,,GEN002388,mid,0.15915915915915915
[CF品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,92.07,617.0,150,4.1,福建武夷山,福建福州,福建果蔬专营店,专营店,1,,GEN002389,premium,0.24311183144246354
[GW品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,284.82600000000093,431.0,24,4.8,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002390,premium,0.05568445475638051
[HF品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,46.17,1054.0,123,4.4,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,1,,GEN002391,mid,0.11669829222011385
[UJ品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,101.99,157.0,12,4.1,福建武夷山,福建福州,苏宁自营,,0,,GEN002392,premium,0.07643312101910828
[AU品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,146.09,239.0,53,4.2,福建武夷山,福建福州,苏宁自营,,1,,GEN002393,premium,0.2217573221757322
[BC品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,45.57,637.0,88,4.2,福建安溪,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002394,mid,0.13814756671899528
[VY品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,72.17,354.0,80,3.7,四川峨眉山,四川成都,苏宁自营,,1,,GEN002395,mid,0.22598870056497175
[CS品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,201.68,801.0,70,4.8,河南信阳,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN002397,premium,0.08739076154806492
[PJ品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,284.82600000000093,325.0,64,4.8,河南信阳,河南郑州,苏宁自营,,0,,GEN002398,premium,0.19692307692307692
[ZM品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,80.84,487.0,64,5.0,四川峨眉山,四川成都,苏宁自营,,0,,GEN002400,premium,0.13141683778234087
[YM品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,70.34,199.0,24,4.8,福建安溪,福建福州,苏宁自营,,0,,GEN002401,mid,0.12060301507537688
[UE品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,85.68,409.0,48,4.2,福建安溪,福建福州,苏宁自营,,0,,GEN002402,premium,0.11735941320293398
[SF品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,17.8,428.0,33,4.9,福建安溪,福建福州,苏宁自营,,0,,GEN002403,budget,0.07710280373831775
[KG品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,65.66,1198.0,41,4.2,湖南安化,湖南长沙,湖南果蔬专营店,专营店,1,,GEN002404,mid,0.034223706176961605
[HG品牌] 信阳毛尖 明前特级 250g 河南绿茶,茶叶,Tea,31.79,330.0,45,4.5,四川峨眉山,四川成都,苏宁自营,,0,,GEN002405,mid,0.13636363636363635
[VB品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,156.92,180.0,19,5.0,浙江杭州,浙江杭州,苏宁自营,,1,,GEN002406,premium,0.10555555555555556
[PT品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,284.82600000000093,338.0,31,5.0,安徽黄山,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN002407,premium,0.09171597633136094
[JV品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,170.3,345.0,57,3.3,贵州都匀,贵州贵阳,苏宁自营,,1,,GEN002409,premium,0.16521739130434782
[JK品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,45.63,204.0,38,4.1,云南普洱,云南昆明,云南农产品旗舰店,旗舰店,0,,GEN002410,mid,0.18627450980392157
[AO品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,89.03,244.0,27,4.2,安徽黄山,安徽合肥,苏宁自营,,1,,GEN002411,premium,0.11065573770491803
[HK品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,31.68,189.0,32,4.9,四川峨眉山,四川成都,四川果蔬专营店,专营店,0,,GEN002412,mid,0.1693121693121693
[SZ品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,44.86,225.0,23,4.3,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002413,mid,0.10222222222222223
[US品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,107.62,517.0,125,3.3,安徽黄山,安徽合肥,安徽果蔬专营店,专营店,0,,GEN002414,premium,0.24177949709864605
[HP品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,195.58,1198.0,184,4.1,福建安溪,福建福州,苏宁自营,,1,,GEN002415,premium,0.15358931552587646
[YE品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,34.17,237.0,39,4.2,浙江杭州,浙江杭州,浙江农产品旗舰店,旗舰店,0,,GEN002416,mid,0.16455696202531644
[XI品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,97.32,65.0,2,4.1,湖南安化,湖南长沙,苏宁自营,,0,,GEN002417,premium,0.03076923076923077
[EL品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,284.82600000000093,157.0,33,5.0,福建安溪,福建福州,苏宁自营,,0,,GEN002418,premium,0.21019108280254778
[AK品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,109.17,74.0,8,4.8,贵州都匀,贵州贵阳,苏宁自营,,0,,GEN002419,premium,0.10810810810810811
[IK品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,72.17,236.0,32,4.6,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002420,mid,0.13559322033898305
[ZU品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,121.19,641.0,45,5.0,贵州都匀,贵州贵阳,苏宁自营,,0,,GEN002421,premium,0.07020280811232449
[BX品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,114.34,107.0,24,4.3,江苏苏州,江苏南京,苏宁自营,,0,,GEN002422,premium,0.22429906542056074
[ZM品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,150.8,2667.0,328,5.0,福建安溪,福建福州,苏宁自营,,1,,GEN002423,premium,0.1229846269216348
[JA品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,98.85,453.0,16,4.5,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,1,,GEN002424,premium,0.03532008830022075
[EO品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,17.49,355.0,59,5.0,江苏苏州,江苏南京,江苏农产品旗舰店,旗舰店,1,,GEN002425,budget,0.16619718309859155
[KD品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,47.34,498.0,117,4.8,四川峨眉山,四川成都,四川果蔬专营店,专营店,1,,GEN002426,mid,0.23493975903614459
[JF品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,36.09,237.0,37,4.1,河南信阳,河南郑州,苏宁自营,,0,,GEN002427,mid,0.15611814345991562
[KR品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,38.96,116.0,15,4.1,云南普洱,云南昆明,云南农产品旗舰店,旗舰店,1,,GEN002428,mid,0.12931034482758622
[YB品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,51.52,961.0,164,5.0,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002430,mid,0.17065556711758584
[QB品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,170.39,455.0,85,4.4,云南普洱,云南昆明,苏宁自营,,0,,GEN002431,premium,0.18681318681318682
[ED品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,28.19,1851.0,268,4.2,安徽黄山,安徽合肥,苏宁自营,,1,,GEN002432,mid,0.14478660183684494
[QN品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,198.4,673.0,115,5.0,湖南安化,湖南长沙,湖南果蔬专营店,专营店,0,,GEN002434,premium,0.17087667161961367
[CG品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,53.06,116.0,14,4.3,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002435,mid,0.1206896551724138
[HB品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,96.04,367.0,63,4.3,江苏苏州,江苏南京,苏宁自营,,1,,GEN002436,premium,0.17166212534059946
[BB品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,15.05,523.0,40,5.0,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002437,budget,0.07648183556405354
[KK品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,120.09,589.0,67,4.7,湖南安化,湖南长沙,苏宁自营,,1,,GEN002438,premium,0.11375212224108659
[AV品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,113.23,777.0,145,4.7,湖南安化,湖南长沙,苏宁自营,,0,,GEN002439,premium,0.1866151866151866
[SB品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,60.85,176.0,13,4.4,贵州都匀,贵州贵阳,苏宁自营,,0,,GEN002440,mid,0.07386363636363637
[CS品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,105.31,266.0,59,4.6,江苏苏州,江苏南京,苏宁自营,,0,,GEN002441,premium,0.22180451127819548
[GE品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,117.48,714.0,105,5.0,贵州都匀,贵州贵阳,贵州果蔬专营店,专营店,1,,GEN002442,premium,0.14705882352941177
[QM品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,85.65,114.0,7,4.4,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002443,premium,0.06140350877192982
[GK品牌] 碧螺春 特级绿茶 250g 江苏苏州洞庭山,茶叶,Tea,83.14,72.0,16,5.0,湖南安化,湖南长沙,苏宁自营,,1,,GEN002444,premium,0.2222222222222222
[AO品牌] 福鼎白茶 白牡丹 350g 陈年白茶饼,茶叶,Tea,90.61,485.0,78,5.0,江苏苏州,江苏南京,苏宁自营,,0,,GEN002445,premium,0.16082474226804125
[DB品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,46.09,572.0,65,4.5,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002446,mid,0.11363636363636363
[YS品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,68.1,180.0,34,5.0,福建武夷山,福建福州,苏宁自营,,0,,GEN002447,mid,0.18888888888888888
[JL品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,57.6,637.0,84,3.7,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002448,mid,0.13186813186813187
[QA品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,224.64,862.0,84,4.5,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002449,premium,0.09744779582366589
[PX品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,65.59,493.0,56,5.0,河南信阳,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN002450,mid,0.11359026369168357
[YF品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,17.1,684.0,159,4.1,四川峨眉山,四川成都,苏宁自营,,0,,GEN002451,budget,0.2324561403508772
[VH品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,78.62,283.0,13,4.3,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002452,mid,0.045936395759717315
[BA品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,79.27,132.0,31,4.9,福建安溪,福建福州,福建农产品旗舰店,旗舰店,1,,GEN002453,mid,0.23484848484848486
[SF品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,16.65,555.0,28,4.4,河南信阳,河南郑州,苏宁自营,,1,,GEN002454,budget,0.05045045045045045
[XL品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,28.72,416.0,19,3.9,湖南安化,湖南长沙,苏宁自营,,0,,GEN002455,mid,0.04567307692307692
[BD品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,82.83,103.0,9,4.7,福建武夷山,福建福州,苏宁自营,,0,,GEN002456,premium,0.08737864077669903
[UX品牌] 安溪铁观音 清香型 500g 福建乌龙茶,茶叶,Tea,35.63,237.0,56,4.6,福建安溪,福建福州,福建农产品旗舰店,旗舰店,0,,GEN002457,mid,0.23628691983122363
[AD品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,40.69,333.0,16,3.9,安徽黄山,安徽合肥,安徽果蔬专营店,专营店,0,,GEN002458,mid,0.04804804804804805
[RI品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,138.94,1588.0,141,5.0,贵州都匀,贵州贵阳,苏宁自营,,0,,GEN002459,premium,0.08879093198992444
[CM品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,86.64,687.0,123,3.8,福建安溪,福建福州,福建农产品旗舰店,旗舰店,1,,GEN002460,premium,0.17903930131004367
[CY品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,236.17,281.0,62,4.3,福建武夷山,福建福州,苏宁自营,,0,,GEN002462,premium,0.2206405693950178
[IA品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,121.26,140.0,24,4.9,安徽黄山,安徽合肥,安徽农产品旗舰店,旗舰店,1,,GEN002463,premium,0.17142857142857143
[AU品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,31.75,142.0,5,4.1,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,0,,GEN002464,mid,0.035211267605633804
[WP品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,155.49,206.0,42,4.0,福建安溪,福建福州,苏宁自营,,1,,GEN002465,premium,0.20388349514563106
[LO品牌] 安化黑茶 茯砖茶 500g 湖南益阳黑茶,茶叶,Tea,47.09,340.0,71,4.0,江苏苏州,江苏南京,苏宁自营,,1,,GEN002466,mid,0.2088235294117647
[RR品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,29.2,2137.0,132,4.2,河南信阳,河南郑州,河南果蔬专营店,专营店,0,,GEN002467,mid,0.06176883481516144
[LO品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,60.3,255.0,62,4.3,福建武夷山,福建福州,福建农产品旗舰店,旗舰店,1,,GEN002468,mid,0.24313725490196078
[RN品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,137.79,788.0,86,4.4,湖南安化,湖南长沙,苏宁自营,,1,,GEN002469,premium,0.10913705583756345
[KL品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,27.12,1043.0,179,4.5,四川峨眉山,四川成都,苏宁自营,,0,,GEN002470,mid,0.1716203259827421
[KQ品牌] 西湖龙井茶 明前特级 250g 正宗杭州绿茶,茶叶,Tea,284.82600000000093,51.0,11,4.6,云南普洱,云南昆明,云南果蔬专营店,专营店,0,,GEN002471,premium,0.21568627450980393
[XF品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,284.82600000000093,258.0,56,4.4,贵州都匀,贵州贵阳,苏宁自营,,1,,GEN002472,premium,0.21705426356589147
[WM品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,103.61,216.0,10,4.4,湖南安化,湖南长沙,湖南果蔬专营店,专营店,0,,GEN002473,premium,0.046296296296296294
[BQ品牌] 黄山毛峰 特级 250g 安徽绿茶 明前新茶,茶叶,Tea,59.53,204.0,10,5.0,福建安溪,福建福州,福建果蔬专营店,专营店,1,,GEN002474,mid,0.049019607843137254
[FX品牌] 茉莉花茶 250g 福州茉莉花窨制 浓香型,茶叶,Tea,119.76,433.0,34,4.8,河南信阳,河南郑州,苏宁自营,,0,,GEN002475,premium,0.07852193995381063
[ZL品牌] 正山小种 红茶 250g 武夷山桐木关,茶叶,Tea,63.48,180.0,27,4.3,湖南安化,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN002476,mid,0.15
[SL品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,80.12,141.0,27,4.3,浙江杭州,浙江杭州,浙江农产品旗舰店,旗舰店,1,,GEN002477,premium,0.19148936170212766
[WY品牌] 云南普洱茶 熟茶饼 357g 古树陈年普洱,茶叶,Tea,50.93,2162.0,154,3.4,福建安溪,福建福州,福建果蔬专营店,专营店,0,,GEN002478,mid,0.07123034227567067
[DP品牌] 都匀毛尖 特级绿茶 250g 贵州名茶,茶叶,Tea,68.36,1536.0,94,4.5,浙江杭州,浙江杭州,苏宁自营,,0,,GEN002479,mid,0.061197916666666664
[YM品牌] 武夷山大红袍 岩茶 250g 正宗武夷岩茶,茶叶,Tea,154.67,381.0,36,4.2,安徽黄山,安徽合肥,苏宁自营,,0,,GEN002480,premium,0.09448818897637795
[GA品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,95.76,180.0,6,4.2,福建武夷山,福建福州,苏宁自营,,1,,GEN002481,premium,0.03333333333333333
[YV品牌] 凤凰单丛 鸭屎香 250g 广东潮州乌龙茶,茶叶,Tea,51.7,1561.0,71,5.0,福建武夷山,福建福州,苏宁自营,,0,,GEN002482,mid,0.04548366431774504
[LV品牌] 金骏眉红茶 特级 250g 福建武夷山红茶,茶叶,Tea,96.75,234.0,27,4.0,贵州都匀,贵州贵阳,贵州农产品旗舰店,旗舰店,1,,GEN002483,premium,0.11538461538461539
